Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,33,3,CDU/CSU,Weiss (Wesel I),Sabine,,0,1,0,0,0,Sabine Weiss (Wesel I)
18,33,3,CDU/CSU,Wellenreuther,Ingo,,0,1,0,0,0,Ingo Wellenreuther
18,33,3,CDU/CSU,Wellmann,Karl-Georg,,0,1,0,0,0,Karl-Georg Wellmann
18,33,3,CDU/CSU,Wendt,Marian,,0,1,0,0,0,Marian Wendt
18,33,3,CDU/CSU,Whittaker,Kai,,0,1,0,0,0,Kai Whittaker
18,33,3,CDU/CSU,Wichtel,Peter,,0,1,0,0,0,Peter Wichtel
18,33,3,CDU/CSU,Widmann-Mauz,Annette,,0,1,0,0,0,Annette Widmann-Mauz
18,33,3,CDU/CSU,Wiese (Ehingen),Heinz,,0,1,0,0,0,Heinz Wiese (Ehingen)
18,33,3,CDU/CSU,Willsch,Klaus-Peter,,0,1,0,0,0,Klaus-Peter Willsch
18,33,3,CDU/CSU,Winkelmeier-Becker,Elisabeth,,0,1,0,0,0,Elisabeth Winkelmeier-Becker
18,33,3,CDU/CSU,Wittke,Oliver,,0,1,0,0,0,Oliver Wittke
18,33,3,CDU/CSU,Wöhrl,Dagmar G.,,0,1,0,0,0,Dagmar G. Wöhrl
18,33,3,CDU/CSU,Woltmann,Barbara,,0,1,0,0,0,Barbara Woltmann
18,33,3,CDU/CSU,Zech,Tobias,,0,1,0,0,0,Tobias Zech
18,33,3,CDU/CSU,Zertik,Heinrich,,0,1,0,0,0,Heinrich Zertik
18,33,3,CDU/CSU,Zeulner,Emmi,,0,1,0,0,0,Emmi Zeulner
18,33,3,CDU/CSU,Zimmer,Matthias,,0,1,0,0,0,Dr. Matthias Zimmer
18,33,3,CDU/CSU,Zollner,Gudrun,,0,1,0,0,0,Gudrun Zollner
18,33,3,SPD,Annen,Niels,,0,1,0,0,0,Niels Annen
18,33,3,SPD,Arndt-Brauer,Ingrid,,0,1,0,0,0,Ingrid Arndt-Brauer
18,33,3,SPD,Arnold,Rainer,,0,1,0,0,0,Rainer Arnold
18,33,3,SPD,Baehrens,Heike,,0,1,0,0,0,Heike Baehrens
18,33,3,SPD,Bahr,Ulrike,,0,1,0,0,0,Ulrike Bahr
18,33,3,SPD,Barchmann,Heinz-Joachim,,0,0,0,0,1,Heinz-Joachim Barchmann
18,33,3,SPD,Barley,Katarina,,0,1,0,0,0,Dr. Katarina Barley
18,33,3,SPD,Barnett,Doris,,0,1,0,0,0,Doris Barnett
18,33,3,SPD,Bartels,Hans-Peter,,0,1,0,0,0,Dr. Hans-Peter Bartels
18,33,3,SPD,Barthel,Klaus,,0,1,0,0,0,Klaus Barthel
18,33,3,SPD,Bartke,Matthias,,0,1,0,0,0,Dr. Matthias Bartke
18,33,3,SPD,Bartol,Sören,,0,1,0,0,0,Sören Bartol
18,33,3,SPD,Bas,Bärbel,,0,1,0,0,0,Bärbel Bas
18,33,3,SPD,Bätzing-Lichtenthäler,Sabine,,0,0,0,0,1,Sabine Bätzing-Lichtenthäler
18,33,3,SPD,Becker,Dirk,,0,0,0,0,1,Dirk Becker
18,33,3,SPD,Beckmeyer,Uwe,,0,1,0,0,0,Uwe Beckmeyer
18,33,3,SPD,Binding (Heidelberg),Lothar,,0,0,0,0,1,Lothar Binding (Heidelberg)
18,33,3,SPD,Blienert,Burkhard,,0,1,0,0,0,Burkhard Blienert
18,33,3,SPD,Brase,Willi,,0,1,0,0,0,Willi Brase
18,33,3,SPD,Brunner,Karl-Heinz,,0,1,0,0,0,Dr. Karl-Heinz Brunner
18,33,3,SPD,Bulmahn,Edelgard,,0,1,0,0,0,Edelgard Bulmahn
18,33,3,SPD,Bülow,Marco,,0,0,1,0,0,Marco Bülow
18,33,3,SPD,Burkert,Martin,,0,1,0,0,0,Martin Burkert
18,33,3,SPD,Castellucci,Lars,,0,1,0,0,0,Dr. Lars Castellucci
18,33,3,SPD,Crone,Petra,,0,1,0,0,0,Petra Crone
18,33,3,SPD,Daldrup,Bernhard,,0,1,0,0,0,Bernhard Daldrup
18,33,3,SPD,De Ridder,Daniela,,0,1,0,0,0,Dr. Daniela De Ridder
18,33,3,SPD,Diaby,Karamba,,0,1,0,0,0,Dr. Karamba Diaby
18,33,3,SPD,Dittmar,Sabine,,0,0,0,0,1,Sabine Dittmar
18,33,3,SPD,Dörmann,Martin,,0,1,0,0,0,Martin Dörmann
18,33,3,SPD,Drobinski-Weiß,Elvira,,0,1,0,0,0,Elvira Drobinski-Weiß
18,33,3,SPD,Ehrmann,Siegmund,,0,1,0,0,0,Siegmund Ehrmann
18,33,3,SPD,Engelmeier-Heite,Michaela,,0,1,0,0,0,Michaela Engelmeier-Heite
18,33,3,SPD,Erler,Gernot,,0,0,0,0,1,Dr. h.c. Gernot Erler
18,33,3,SPD,Ernstberger,Petra,,0,1,0,0,0,Petra Ernstberger
18,33,3,SPD,Esken,Saskia,,0,1,0,0,0,Saskia Esken
18,33,3,SPD,Evers-Meyer,Karin,,0,1,0,0,0,Karin Evers-Meyer
18,33,3,SPD,Fechner,Johannes,,0,1,0,0,0,Dr. Johannes Fechner
18,33,3,SPD,Felgentreu,Fritz,,0,1,0,0,0,Dr. Fritz Felgentreu
18,33,3,SPD,Ferner,Elke,,0,1,0,0,0,Elke Ferner
18,33,3,SPD,Finckh-Krämer,Ute,,0,1,0,0,0,Dr. Ute Finckh-Krämer
18,33,3,SPD,Flisek,Christian,,0,1,0,0,0,Christian Flisek
18,33,3,SPD,Fograscher,Gabriele,,0,1,0,0,0,Gabriele Fograscher
18,33,3,SPD,Franke,Edgar,,0,1,0,0,0,Dr. Edgar Franke
18,33,3,SPD,Freese,Ulrich,,0,1,0,0,0,Ulrich Freese
18,33,3,SPD,Freitag,Dagmar,,0,1,0,0,0,Dagmar Freitag
18,33,3,SPD,Gabriel,Sigmar,,0,0,0,0,1,Sigmar Gabriel
18,33,3,SPD,Gerdes,Michael,,0,1,0,0,0,Michael Gerdes
18,33,3,SPD,Gerster,Martin,,0,1,0,0,0,Martin Gerster
18,33,3,SPD,Gleicke,Iris,,0,0,0,0,1,Iris Gleicke
18,33,3,SPD,Gottschalck,Ulrike,,0,1,0,0,0,Ulrike Gottschalck
18,33,3,SPD,Griese,Kerstin,,0,1,0,0,0,Kerstin Griese
18,33,3,SPD,Groneberg,Gabriele,,0,1,0,0,0,Gabriele Groneberg
18,33,3,SPD,Groß,Michael,,0,0,0,0,1,Michael Groß
18,33,3,SPD,Grötsch,Uli,,0,1,0,0,0,Uli Grötsch
18,33,3,SPD,Gunkel,Wolfgang,,0,1,0,0,0,Wolfgang Gunkel
18,33,3,SPD,Hagedorn,Bettina,,0,1,0,0,0,Bettina Hagedorn
18,33,3,SPD,Hagl-Kehl,Rita,,0,1,0,0,0,Rita Hagl-Kehl
18,33,3,SPD,Hakverdi,Metin,,0,1,0,0,0,Metin Hakverdi
18,33,3,SPD,Hampel,Ulrich,,0,1,0,0,0,Ulrich Hampel
18,33,3,SPD,Hartmann,Sebastian,,0,1,0,0,0,Sebastian Hartmann
18,33,3,SPD,Hartmann (Wackernheim),Michael,,0,1,0,0,0,Michael Hartmann (Wackernheim)
18,33,3,SPD,Heidenblut,Dirk,,0,1,0,0,0,Dirk Heidenblut
18,33,3,SPD,Heil (Peine),Hubertus,,0,1,0,0,0,Hubertus Heil (Peine)
18,33,3,SPD,Heinrich,Gabriela,,0,1,0,0,0,Gabriela Heinrich
18,33,3,SPD,Held,Marcus,,0,0,0,0,1,Marcus Held
18,33,3,SPD,Hellmich,Wolfgang,,0,1,0,0,0,Wolfgang Hellmich
18,33,3,SPD,Hendricks,Barbara,,0,0,0,0,1,Dr. Barbara Hendricks
18,33,3,SPD,Henn,Heidtrud,,0,1,0,0,0,Heidtrud Henn
18,33,3,SPD,Herzog,Gustav,,0,1,0,0,0,Gustav Herzog
18,33,3,SPD,Hiller-Ohm,Gabriele,,0,1,0,0,0,Gabriele Hiller-Ohm
18,33,3,SPD,Hinz (Essen),Petra,,0,1,0,0,0,Petra Hinz (Essen)
18,33,3,SPD,Hitschler,Thomas,,0,1,0,0,0,Thomas Hitschler
18,33,3,SPD,Högl,Eva,,0,0,0,0,1,Dr. Eva Högl
18,33,3,SPD,Ilgen,Matthias,,0,1,0,0,0,Matthias Ilgen
18,33,3,SPD,Jantz,Christina,,0,1,0,0,0,Christina Jantz
18,33,3,SPD,Junge,Frank,,0,0,0,0,1,Frank Junge
18,33,3,SPD,Juratovic,Josip,,0,1,0,0,0,Josip Juratovic
18,33,3,SPD,Jurk,Thomas,,0,1,0,0,0,Thomas Jurk
18,33,3,SPD,Kaczmarek,Oliver,,0,1,0,0,0,Oliver Kaczmarek
18,33,3,SPD,Kahrs,Johannes,,0,1,0,0,0,Johannes Kahrs
18,33,3,SPD,Kampmann,Christina,,0,1,0,0,0,Christina Kampmann
18,33,3,SPD,Kapschack,Ralf,,0,1,0,0,0,Ralf Kapschack
18,33,3,SPD,Katzmarek,Gabriele,,0,1,0,0,0,Gabriele Katzmarek
18,33,3,SPD,Kelber,Ulrich,,0,1,0,0,0,Ulrich Kelber
18,33,3,SPD,Kermer,Marina,,0,1,0,0,0,Marina Kermer
18,33,3,SPD,Kiziltepe,Cansel,,0,1,0,0,0,Cansel Kiziltepe
18,33,3,SPD,Klare,Arno,,0,1,0,0,0,Arno Klare
18,33,3,SPD,Klingbeil,Lars,,0,1,0,0,0,Lars Klingbeil
18,33,3,SPD,Kofler,Bärbel,,0,1,0,0,0,Dr. Bärbel Kofler
18,33,3,SPD,Kolbe,Daniela,,0,1,0,0,0,Daniela Kolbe
18,33,3,SPD,Kömpel,Birgit,,0,1,0,0,0,Birgit Kömpel
18,33,3,SPD,Kramme,Anette,,0,1,0,0,0,Anette Kramme
18,33,3,SPD,Krüger,Hans-Ulrich,,0,1,0,0,0,Dr. Hans-Ulrich Krüger
18,33,3,SPD,Kühn-Mengel,Helga,,0,1,0,0,0,Helga Kühn-Mengel
18,33,3,SPD,Lambrecht,Christine,,0,1,0,0,0,Christine Lambrecht
18,33,3,SPD,Lange (Backnang),Christian,,0,1,0,0,0,Christian Lange (Backnang)
18,33,3,SPD,Lauterbach,Karl,,0,1,0,0,0,Dr. Karl Lauterbach
18,33,3,SPD,Lemme,Steffen-Claudio,,0,1,0,0,0,Steffen-Claudio Lemme
18,33,3,SPD,Lischka,Burkhard,,0,1,0,0,0,Burkhard Lischka
18,33,3,SPD,Lösekrug-Möller,Gabriele,,0,1,0,0,0,Gabriele Lösekrug-Möller
18,33,3,SPD,Lotze,Hiltrud,,0,0,0,0,1,Hiltrud Lotze
18,33,3,SPD,Lühmann,Kirsten,,0,1,0,0,0,Kirsten Lühmann
18,33,3,SPD,Malecha-Nissen,Birgit,,0,1,0,0,0,Dr. Birgit Malecha-Nissen
18,33,3,SPD,Marks,Caren,,0,1,0,0,0,Caren Marks
18,33,3,SPD,Mast,Katja,,0,1,0,0,0,Katja Mast
18,33,3,SPD,Mattheis,Hilde,,0,1,0,0,0,Hilde Mattheis
18,33,3,SPD,Miersch,Matthias,,0,1,0,0,0,Dr. Matthias Miersch
18,33,3,SPD,Mindrup,Klaus,,0,0,0,0,1,Klaus Mindrup
18,33,3,SPD,Mittag,Susanne,,0,1,0,0,0,Susanne Mittag
18,33,3,SPD,Müller,Bettina,,0,1,0,0,0,Bettina Müller
18,33,3,SPD,Müntefering,Michelle,,0,1,0,0,0,Michelle Müntefering
18,33,3,SPD,Mützenich,Rolf,,0,0,0,0,1,Dr. Rolf Mützenich
18,33,3,SPD,Nahles,Andrea,,0,1,0,0,0,Andrea Nahles
18,33,3,SPD,Nietan,Dietmar,,0,0,0,0,1,Dietmar Nietan
18,33,3,SPD,Nissen,Ulli,,0,0,0,0,1,Ulli Nissen
18,33,3,SPD,Oppermann,Thomas,,0,1,0,0,0,Thomas Oppermann
18,33,3,SPD,Özdemir (Duisburg),Mahmut,,0,1,0,0,0,Mahmut Özdemir (Duisburg)
18,33,3,SPD,Özoguz,Aydan,,0,0,0,0,1,Aydan Özoguz
18,33,3,SPD,Paschke,Markus,,0,1,0,0,0,Markus Paschke
18,33,3,SPD,Petry,Christian,,0,1,0,0,0,Christian Petry
18,33,3,SPD,Pflugradt,Jeannine,,0,1,0,0,0,Jeannine Pflugradt
18,33,3,SPD,Pilger,Detlev,,0,1,0,0,0,Detlev Pilger
18,33,3,SPD,Poschmann,Sabine,,0,1,0,0,0,Sabine Poschmann
18,33,3,SPD,Poß,Joachim,,0,0,0,0,1,Joachim Poß
18,33,3,SPD,Post,Florian,,0,1,0,0,0,Florian Post
18,33,3,SPD,Post (Minden),Achim,,0,1,0,0,0,Achim Post (Minden)
18,33,3,SPD,Priesmeier,Wilhelm,,0,1,0,0,0,Dr. Wilhelm Priesmeier
18,33,3,SPD,Pronold,Florian,,0,1,0,0,0,Florian Pronold
18,33,3,SPD,Raabe,Sascha,,0,1,0,0,0,Dr. Sascha Raabe
18,33,3,SPD,Raatz,Simone,,0,1,0,0,0,Dr. Simone Raatz
18,33,3,SPD,Rabanus,Martin,,0,1,0,0,0,Martin Rabanus
18,33,3,SPD,Rawert,Mechthild,,0,1,0,0,0,Mechthild Rawert
18,33,3,SPD,Rebmann,Stefan,,0,1,0,0,0,Stefan Rebmann
18,33,3,SPD,Reichenbach,Gerold,,0,1,0,0,0,Gerold Reichenbach
18,33,3,SPD,Reimann,Carola,,0,1,0,0,0,Dr. Carola Reimann
18,33,3,SPD,Rimkus,Andreas,,0,1,0,0,0,Andreas Rimkus
18,33,3,SPD,Rix,Sönke,,0,1,0,0,0,Sönke Rix
18,33,3,SPD,Rohde,Dennis,,0,1,0,0,0,Dennis Rohde
18,33,3,SPD,Rosemann,Martin,,0,0,0,0,1,Dr. Martin Rosemann
18,33,3,SPD,Röspel,René,,0,1,0,0,0,René Röspel
18,33,3,SPD,Rossmann,Ernst Dieter,,0,1,0,0,0,Dr. Ernst Dieter Rossmann
18,33,3,SPD,Roth (Heringen),Michael,,0,0,0,0,1,Michael Roth (Heringen)
18,33,3,SPD,Rüthrich,Susann,,0,0,0,0,1,Susann Rüthrich
18,33,3,SPD,Rützel,Bernd,,0,0,0,0,1,Bernd Rützel
18,33,3,SPD,Saathoff,Johann,,0,1,0,0,0,Johann Saathoff
18,33,3,SPD,Sawade,Annette,,0,1,0,0,0,Annette Sawade
18,33,3,SPD,Schabedoth,Hans-Joachim,,0,1,0,0,0,Dr. Hans-Joachim Schabedoth
18,33,3,SPD,Schäfer (Bochum),Axel,,0,0,0,0,1,Axel Schäfer (Bochum)
18,33,3,SPD,Scheer,Nina,,0,1,0,0,0,Dr. Nina Scheer
18,33,3,SPD,Schieder,Marianne,,0,1,0,0,0,Marianne Schieder
18,33,3,SPD,Schiefner,Udo,,0,1,0,0,0,Udo Schiefner
18,33,3,SPD,Schlegel,Dorothee,,0,1,0,0,0,Dr. Dorothee Schlegel
18,33,3,SPD,Schmidt (Aachen),Ulla,,0,1,0,0,0,Ulla Schmidt (Aachen)
18,33,3,SPD,Schmidt (Berlin),Matthias,,0,1,0,0,0,Matthias Schmidt (Berlin)
18,33,3,SPD,Schmidt (Wetzlar),Dagmar,,0,1,0,0,0,Dagmar Schmidt (Wetzlar)
18,33,3,SPD,Schneider (Erfurt),Carsten,,0,1,0,0,0,Carsten Schneider (Erfurt)
18,33,3,SPD,Schulte,Ursula,,0,1,0,0,0,Ursula Schulte
18,33,3,SPD,Schulz (Spandau),Swen,,0,1,0,0,0,Swen Schulz (Spandau)
18,33,3,SPD,Schurer,Ewald,,0,1,0,0,0,Ewald Schurer
18,33,3,SPD,Schwabe,Frank,,0,1,0,0,0,Frank Schwabe
18,33,3,SPD,Schwartze,Stefan,,0,1,0,0,0,Stefan Schwartze
18,33,3,SPD,Schwarz,Andreas,,0,1,0,0,0,Andreas Schwarz
18,33,3,SPD,Schwarzelühr-Sutter,Rita,,0,1,0,0,0,Rita Schwarzelühr-Sutter
18,33,3,SPD,Sieling,Carsten,,0,1,0,0,0,Dr. Carsten Sieling
18,33,3,SPD,Spiering,Rainer,,0,1,0,0,0,Rainer Spiering
18,33,3,SPD,Spinrath,Norbert,,0,1,0,0,0,Norbert Spinrath
18,33,3,SPD,Stadler,Svenja,,0,1,0,0,0,Svenja Stadler
18,33,3,SPD,Stamm-Fibich,Martina,,0,0,0,0,1,Martina Stamm-Fibich
18,33,3,SPD,Steffen,Sonja,,0,1,0,0,0,Sonja Steffen
18,33,3,SPD,Steinbrück,Peer,,0,0,0,0,1,Peer Steinbrück
18,33,3,SPD,Steinmeier,Frank-Walter,,0,0,0,0,1,Dr. Frank-Walter Steinmeier
18,33,3,SPD,Strässer,Christoph,,0,0,0,0,1,Christoph Strässer
18,33,3,SPD,Tack,Kerstin,,0,1,0,0,0,Kerstin Tack
18,33,3,SPD,Tausend,Claudia,,0,1,0,0,0,Claudia Tausend
18,33,3,SPD,Thews,Michael,,0,1,0,0,0,Michael Thews
18,33,3,SPD,Thönnes,Franz,,0,1,0,0,0,Franz Thönnes
18,33,3,SPD,Tiefensee,Wolfgang,,0,1,0,0,0,Wolfgang Tiefensee
18,33,3,SPD,Träger,Carsten,,0,1,0,0,0,Carsten Träger
18,33,3,SPD,Veit,Rüdiger,,0,1,0,0,0,Rüdiger Veit
18,33,3,SPD,Vogt,Ute,,0,1,0,0,0,Ute Vogt
18,33,3,SPD,Vöpel,Dirk,,0,1,0,0,0,Dirk Vöpel
18,33,3,SPD,Weber,Gabi,,0,1,0,0,0,Gabi Weber
18,33,3,SPD,Westphal,Bernd,,0,1,0,0,0,Bernd Westphal
18,33,3,SPD,Wicklein,Andrea,,0,1,0,0,0,Andrea Wicklein
18,33,3,SPD,Wiese,Dirk,,0,1,0,0,0,Dirk Wiese
18,33,3,SPD,Wolff (Wolmirstedt),Waltraud,,0,1,0,0,0,Waltraud Wolff (Wolmirstedt)
18,33,3,SPD,Yüksel,Gülistan,,0,1,0,0,0,Gülistan Yüksel
18,33,3,SPD,Ziegler,Dagmar,,0,1,0,0,0,Dagmar Ziegler
18,33,3,SPD,Zierke,Stefan,,0,1,0,0,0,Stefan Zierke
18,33,3,SPD,Zimmermann,Jens,,0,1,0,0,0,Dr. Jens Zimmermann
18,33,3,SPD,Zöllmer,Manfred,,0,1,0,0,0,Manfred Zöllmer
18,33,3,SPD,Zypries,Brigitte,,0,0,0,0,1,Brigitte Zypries
18,33,3,DIE LINKE.,Aken,Jan,van,1,0,0,0,0,Jan van Aken
18,33,3,DIE LINKE.,Alpers,Agnes,,0,0,0,0,1,Agnes Alpers
18,33,3,DIE LINKE.,Bartsch,Dietmar,,1,0,0,0,0,Dr. Dietmar Bartsch
18,33,3,DIE LINKE.,Behrens,Herbert,,0,0,0,0,1,Herbert Behrens
18,33,3,DIE LINKE.,Binder,Karin,,0,0,0,0,1,Karin Binder
18,33,3,DIE LINKE.,Birkwald,Matthias W.,,1,0,0,0,0,Matthias W. Birkwald
18,33,3,DIE LINKE.,Bluhm,Heidrun,,0,0,0,0,1,Heidrun Bluhm
18,33,3,DIE LINKE.,Buchholz,Christine,,1,0,0,0,0,Christine Buchholz
18,33,3,DIE LINKE.,Bulling-Schröter,Eva,,1,0,0,0,0,Eva Bulling-Schröter
18,33,3,DIE LINKE.,Claus,Roland,,1,0,0,0,0,Roland Claus
18,33,3,DIE LINKE.,Dagdelen,Sevim,,1,0,0,0,0,Sevim Dagdelen
18,33,3,DIE LINKE.,Dehm,Diether,,1,0,0,0,0,Dr. Diether Dehm
18,33,3,DIE LINKE.,Ernst,Klaus,,1,0,0,0,0,Klaus Ernst
18,33,3,DIE LINKE.,Gehrcke,Wolfgang,,1,0,0,0,0,Wolfgang Gehrcke
18,33,3,DIE LINKE.,Gohlke,Nicole,,0,0,0,0,1,Nicole Gohlke
18,33,3,DIE LINKE.,Golze,Diana,,1,0,0,0,0,Diana Golze
18,33,3,DIE LINKE.,Groth,Annette,,1,0,0,0,0,Annette Groth
18,33,3,DIE LINKE.,Gysi,Gregor,,1,0,0,0,0,Dr. Gregor Gysi
18,33,3,DIE LINKE.,Hahn,Andre,,1,0,0,0,0,Dr. Andre Hahn
18,33,3,DIE LINKE.,Hänsel,Heike,,1,0,0,0,0,Heike Hänsel
18,33,3,DIE LINKE.,Hein,Rosemarie,,1,0,0,0,0,Dr. Rosemarie Hein
18,33,3,DIE LINKE.,Höger,Inge,,1,0,0,0,0,Inge Höger
18,33,3,DIE LINKE.,Hunko,Andrej,,1,0,0,0,0,Andrej Hunko
18,33,3,DIE LINKE.,Hupach,Sigrid,,1,0,0,0,0,Sigrid Hupach
18,33,3,DIE LINKE.,Jelpke,Ulla,,1,0,0,0,0,Ulla Jelpke
18,33,3,DIE LINKE.,Karawanskij,Susanna,,1,0,0,0,0,Susanna Karawanskij
18,33,3,DIE LINKE.,Kassner,Kerstin,,1,0,0,0,0,Kerstin Kassner
18,33,3,DIE LINKE.,Kipping,Katja,,0,0,0,0,1,Katja Kipping
18,33,3,DIE LINKE.,Korte,Jan,,1,0,0,0,0,Jan Korte
18,33,3,DIE LINKE.,Krellmann,Jutta,,1,0,0,0,0,Jutta Krellmann
18,33,3,DIE LINKE.,Kunert,Katrin,,0,0,0,0,1,Katrin Kunert
18,33,3,DIE LINKE.,Lay,Caren,,0,0,0,0,1,Caren Lay
18,33,3,DIE LINKE.,Leidig,Sabine,,1,0,0,0,0,Sabine Leidig
18,33,3,DIE LINKE.,Lenkert,Ralph,,1,0,0,0,0,Ralph Lenkert
18,33,3,DIE LINKE.,Leutert,Michael,,1,0,0,0,0,Michael Leutert
18,33,3,DIE LINKE.,Liebich,Stefan,,1,0,0,0,0,Stefan Liebich
18,33,3,DIE LINKE.,Lötzsch,Gesine,,1,0,0,0,0,Dr. Gesine Lötzsch
18,33,3,DIE LINKE.,Lutze,Thomas,,1,0,0,0,0,Thomas Lutze
18,33,3,DIE LINKE.,Möhring,Cornelia,,0,0,0,0,1,Cornelia Möhring
18,33,3,DIE LINKE.,Movassat,Niema,,1,0,0,0,0,Niema Movassat
18,33,3,DIE LINKE.,Neu,Alexander S.,,1,0,0,0,0,Dr. Alexander S. Neu
18,33,3,DIE LINKE.,Nord,Thomas,,1,0,0,0,0,Thomas Nord
18,33,3,DIE LINKE.,Pau,Petra,,0,0,0,0,1,Petra Pau
18,33,3,DIE LINKE.,Petzold (Havelland),Harald,,1,0,0,0,0,Harald Petzold (Havelland)
18,33,3,DIE LINKE.,Pitterle,Richard,,1,0,0,0,0,Richard Pitterle
18,33,3,DIE LINKE.,Renner,Martina,,1,0,0,0,0,Martina Renner
18,33,3,DIE LINKE.,Schlecht,Michael,,0,0,0,0,1,Michael Schlecht
18,33,3,DIE LINKE.,Sitte,Petra,,1,0,0,0,0,Dr. Petra Sitte
18,33,3,DIE LINKE.,Steinke,Kersten,,1,0,0,0,0,Kersten Steinke
18,33,3,DIE LINKE.,Tackmann,Kirsten,,1,0,0,0,0,Dr. Kirsten Tackmann
18,33,3,DIE LINKE.,Tank,Azize,,1,0,0,0,0,Azize Tank
18,33,3,DIE LINKE.,Tempel,Frank,,1,0,0,0,0,Frank Tempel
18,33,3,DIE LINKE.,Troost,Axel,,0,0,0,0,1,Dr. Axel Troost
18,33,3,DIE LINKE.,Ulrich,Alexander,,1,0,0,0,0,Alexander Ulrich
18,33,3,DIE LINKE.,Vogler,Kathrin,,1,0,0,0,0,Kathrin Vogler
18,33,3,DIE LINKE.,Wagenknecht,Sahra,,0,0,0,0,1,Dr. Sahra Wagenknecht
18,33,3,DIE LINKE.,Wawzyniak,Halina,,1,0,0,0,0,Halina Wawzyniak
18,33,3,DIE LINKE.,Weinberg,Harald,,1,0,0,0,0,Harald Weinberg
18,33,3,DIE LINKE.,Werner,Katrin,,1,0,0,0,0,Katrin Werner
18,33,3,DIE LINKE.,Wöllert,Birgit,,1,0,0,0,0,Birgit Wöllert
18,33,3,DIE LINKE.,Wunderlich,Jörn,,1,0,0,0,0,Jörn Wunderlich
18,33,3,DIE LINKE.,Zdebel,Hubertus,,1,0,0,0,0,Hubertus Zdebel
18,33,3,DIE LINKE.,Zimmermann,Pia,,1,0,0,0,0,Pia Zimmermann
18,33,3,DIE LINKE.,Zimmermann (Zwickau),Sabine,,0,0,0,0,1,Sabine Zimmermann (Zwickau)
18,33,3,BÜ90/GR,Amtsberg,Luise,,1,0,0,0,0,Luise Amtsberg
18,33,3,BÜ90/GR,Andreae,Kerstin,,1,0,0,0,0,Kerstin Andreae
18,33,3,BÜ90/GR,Baerbock,Annalena,,1,0,0,0,0,Annalena Baerbock
18,33,3,BÜ90/GR,Beck (Bremen),Marieluise,,0,0,0,0,1,Marieluise Beck (Bremen)
18,33,3,BÜ90/GR,Beck (Köln),Volker,,1,0,0,0,0,Volker Beck (Köln)
18,33,3,BÜ90/GR,Brantner,Franziska,,1,0,0,0,0,Dr. Franziska Brantner
18,33,3,BÜ90/GR,Brugger,Agnieszka,,1,0,0,0,0,Agnieszka Brugger
18,33,3,BÜ90/GR,Deligöz,Ekin,,1,0,0,0,0,Ekin Deligöz
18,33,3,BÜ90/GR,Dörner,Katja,,1,0,0,0,0,Katja Dörner
18,33,3,BÜ90/GR,Dröge,Katharina,,1,0,0,0,0,Katharina Dröge
18,33,3,BÜ90/GR,Ebner,Harald,,1,0,0,0,0,Harald Ebner
18,33,3,BÜ90/GR,Gambke,Thomas,,1,0,0,0,0,Dr. Thomas Gambke
18,33,3,BÜ90/GR,Gastel,Matthias,,1,0,0,0,0,Matthias Gastel
18,33,3,BÜ90/GR,Gehring,Kai,,1,0,0,0,0,Kai Gehring
18,33,3,BÜ90/GR,Göring-Eckardt,Katrin,,0,0,0,0,1,Katrin Göring-Eckardt
18,33,3,BÜ90/GR,Hajduk,Anja,,1,0,0,0,0,Anja Hajduk
18,33,3,BÜ90/GR,Haßelmann,Britta,,1,0,0,0,0,Britta Haßelmann
18,33,3,BÜ90/GR,Hofreiter,Anton,,0,0,0,0,1,Dr. Anton Hofreiter
18,33,3,BÜ90/GR,Höhn,Bärbel,,1,0,0,0,0,Bärbel Höhn
18,33,3,BÜ90/GR,Janecek,Dieter,,1,0,0,0,0,Dieter Janecek
18,33,3,BÜ90/GR,Kekeritz,Uwe,,0,0,0,0,1,Uwe Kekeritz
18,33,3,BÜ90/GR,Keul,Katja,,1,0,0,0,0,Katja Keul
18,33,3,BÜ90/GR,Kindler,Sven-Christian,,1,0,0,0,0,Sven-Christian Kindler
18,33,3,BÜ90/GR,Klein-Schmeink,Maria,,1,0,0,0,0,Maria Klein-Schmeink
18,33,3,BÜ90/GR,Koenigs,Tom,,1,0,0,0,0,Tom Koenigs
18,33,3,BÜ90/GR,Kotting-Uhl,Sylvia,,1,0,0,0,0,Sylvia Kotting-Uhl
18,33,3,BÜ90/GR,Krischer,Oliver,,1,0,0,0,0,Oliver Krischer
18,33,3,BÜ90/GR,Kühn (Dresden),Stephan,,1,0,0,0,0,Stephan Kühn (Dresden)
18,33,3,BÜ90/GR,Kühn (Tübingen),Christian,,1,0,0,0,0,Christian Kühn (Tübingen)
18,33,3,BÜ90/GR,Künast,Renate,,0,0,0,0,1,Renate Künast
18,33,3,BÜ90/GR,Kurth,Markus,,1,0,0,0,0,Markus Kurth
18,33,3,BÜ90/GR,Lazar,Monika,,1,0,0,0,0,Monika Lazar
18,33,3,BÜ90/GR,Lemke,Steffi,,1,0,0,0,0,Steffi Lemke
18,33,3,BÜ90/GR,Lindner,Tobias,,1,0,0,0,0,Dr. Tobias Lindner
18,33,3,BÜ90/GR,Maisch,Nicole,,0,0,0,0,1,Nicole Maisch
